,comments,image,likes,link,post_id,post_text,post_url,shared_text,shares,text,time,video,video_thumbnail
0,0.0,,0.0,https://sites.google.com/ocsu.org/ocsu-resources-for-remote-lear/tech-resources,773250763247470,"OCSU Resources for Continued Learning - Tech Resources
https://sites.google.com/ocsu.org/ocsu-resources-for-remote-lear/tech-resources",https://facebook.com/story.php?story_fbid=773250763247470&id=189787398260479,"SITES.GOOGLE.COM
OCSU Resources for Continued Learning - Tech Resources",0.0,"OCSU Resources for Continued Learning - Tech Resources
https://sites.google.com/ocsu.org/ocsu-resources-for-remote-lear/tech-resources

SITES.GOOGLE.COM
OCSU Resources for Continued Learning - Tech Resources",2020-09-17 14:15:09,,
1,0.0,,0.0,,771604326745447,"Albany Community School

Food Service Assistant/Cook
4 hours a day; student school days

Must have knowledge of reading and preparing recipes, operating computer/computerized systems, proper sanitation and food safety practices. Must be able and willing to take direction from acting Food Service Manager.

Physical work involved requiring standing during most of the workday, and lifting of pots, boxes, bags weighing up to 5O pounds. Fast pace setting during preparation and service hours.

Interested applicants should submit a letter of interest, resume, and three letters of reference to:

Steve Owens
351 Main St. Albany, VT 05820

Background check is required. Equal Opportunity Employer

Position open until filled",https://facebook.com/story.php?story_fbid=771604326745447&id=189787398260479,,0.0,"Albany Community School

Food Service Assistant/Cook
4 hours a day; student school days

Must have knowledge of reading and preparing recipes, operating computer/computerized systems, proper sanitation and food safety practices. Must be able and willing to take direction from acting Food Service Manager.

Physical work involved requiring standing during most of the workday, and lifting of pots, boxes, bags weighing up to 5O pounds. Fast pace setting during preparation and service hours.

Interested applicants should submit a letter of interest, resume, and three letters of reference to:

Steve Owens
351 Main St. Albany, VT 05820

Background check is required. Equal Opportunity Employer

Position open until filled",2020-09-15 10:07:00,,
2,0.0,,0.0,,768810713691475,,https://facebook.com/story.php?story_fbid=768810713691475&id=189787398260479,,0.0,,2020-09-11 15:29:46,,
3,0.0,,0.0,http://nek.tilsontech.com/,768616800377533,"NEK Broadband is working to bring high speed Internet to every home and business in the Northeast Kingdom. As part of this effort, NEK Broadband is performing a survey to provide input to their feasibility study and business plan. Please help by taking five minutes of your time and fill out the survey. You can participate by clicking on the following link (or copying and pasting into your browser) - http://nek.tilsontech.com/",https://facebook.com/story.php?story_fbid=768616800377533&id=189787398260479,"NEK.TILSONTECH.COM
Northeast Kingdom Broadband Survey",2.0,"NEK Broadband is working to bring high speed Internet to every home and business in the Northeast Kingdom. As part of this effort, NEK Broadband is performing a survey to provide input to their feasibility study and business plan. Please help by taking five minutes of your time and fill out the survey. You can participate by clicking on the following link (or copying and pasting into your browser) - http://nek.tilsontech.com/

NEK.TILSONTECH.COM
Northeast Kingdom Broadband Survey",2020-09-11 10:19:53,,
4,0.0,,2.0,,762820984290448,"Welcome to a new school year! Our staff have been busy preparing for students to return and planning for a great year, despite the many challenges we face. Butler’s Bus Company has asked us to remind you that students will be picked up in the mornings at about the same time as previous years, although those times will most likely change once we know which students are actually riding the buses. For the first few days it will be helpful to have students at the bus stop at least 5 minutes early so that the driver knows to stop for them. If you have questions about busing, please call Butlers at 754-6508. All students will need a daily health check ticket and a mask to ride the bus. If you haven't received daily health check tickets yet, please contact your school. We’d also like to remind you that K-12 schools will be dismissed an hour early the first 4 days of school, and preschool will be dismissed at noon on those first 4 days. Thank-you so much for partnering with us as we reopen schools.",https://facebook.com/story.php?story_fbid=762820984290448&id=189787398260479,,0.0,"Welcome to a new school year! Our staff have been busy preparing for students to return and planning for a great year, despite the many challenges we face. Butler’s Bus Company has asked us to remind you that students will be picked up in the mornings at about the same time as previous years, although those times will most likely change once we know which students are actually riding the buses. For the first few days it will be helpful to have students at the bus stop at least 5 minutes early so that the driver knows to stop for them. If you have questions about busing, please call Butlers at 754-6508. All students will need a daily health check ticket and a mask to ride the bus. If you haven't received daily health check tickets yet, please contact your school. We’d also like to remind you that K-12 schools will be dismissed an hour early the first 4 days of school, and preschool will be dismissed at noon on those first 4 days. Thank-you so much for partnering with us as we reopen schools.",2020-09-03 16:59:24,,
5,0.0,,0.0,http://schoolspring.com/,762519214320625,"IMMEDIATE OPENINGS
Special Education Paraprofessionals

Orleans Central Supervisory Union has immediate openings for multiple full-time special education paraprofessionals.

Preferred Qualifications:
• Experience working with special needs students (such as autism, emotional, behavioral, and intensive special education needs)
• Effective communication and interpersonal skills
• Ability to work collaboratively in a team environment

Training will be available to those who require specific skills to meet student needs.

Criminal record check required
Education: AA degree or higher or successfully meeting the VT cut score on ParaPro
Citizenship, residency or work visa required

Please send letter of interest, resume, 3 current letters of reference, and transcripts to:

Kelly Locke, Director of Special Services
130 Kinsey Road
Barton, Vermont 05822

klocke@ocsu.org
802-525-6255

Or, apply on schoolspring.com job ID 3188929
EOE",https://facebook.com/story.php?story_fbid=762519214320625&id=189787398260479,,0.0,"IMMEDIATE OPENINGS
Special Education Paraprofessionals

Orleans Central Supervisory Union has immediate openings for multiple full-time special education paraprofessionals.

Preferred Qualifications:
• Experience working with special needs students (such as autism, emotional, behavioral, and intensive special education needs)
• Effective communication and interpersonal skills
• Ability to work collaboratively in a team environment

Training will be available to those who require specific skills to meet student needs.

Criminal record check required
Education: AA degree or higher or successfully meeting the VT cut score on ParaPro
Citizenship, residency or work visa required

Please send letter of interest, resume, 3 current letters of reference, and transcripts to:

Kelly Locke, Director of Special Services
130 Kinsey Road
Barton, Vermont 05822

klocke@ocsu.org
802-525-6255

Or, apply on schoolspring.com job ID 3188929
EOE",2020-09-03 08:53:53,,
6,0.0,,0.0,,762517760987437,"DRIVERS
The Orleans Central Supervisory Union is seeking volunteer Drivers to transport students to and from school or activities. Mileage reimbursed at current IRS rate.
Minimum requirements are:
• 25 or older and have at least 5 years driving experience
• Reliable vehicle with proper state inspection
• Proof of license and required minimum vehicle insurance
• Criminal background check
For additional information contact:
Niki Libby, HR Coordinator
130 Kinsey Road, Barton, VT 05822
802-525-1204
nlibby@ocsu.org
E.O.E.",https://facebook.com/story.php?story_fbid=762517760987437&id=189787398260479,,0.0,"DRIVERS
The Orleans Central Supervisory Union is seeking volunteer Drivers to transport students to and from school or activities. Mileage reimbursed at current IRS rate.
Minimum requirements are:
• 25 or older and have at least 5 years driving experience
• Reliable vehicle with proper state inspection
• Proof of license and required minimum vehicle insurance
• Criminal background check
For additional information contact:
Niki Libby, HR Coordinator
130 Kinsey Road, Barton, VT 05822
802-525-1204
nlibby@ocsu.org
E.O.E.",2020-09-03 08:51:22,,
7,0.0,,0.0,,760471114525435,"BARTON GRADED SCHOOL

COACHING POSITION FOR FALL 2020

COED MIDDLE SCHOOL SOCCER

Interested persons should contact Jenna Lawrence, Principal.
Applicants must submit three letters of reference, resume and a letter of interest.
Email all documents to:
jlawrence@ocsu.org

E.O.E. / Background Check Required

Open until filled.",https://facebook.com/story.php?story_fbid=760471114525435&id=189787398260479,,0.0,"BARTON GRADED SCHOOL

COACHING POSITION FOR FALL 2020

COED MIDDLE SCHOOL SOCCER

Interested persons should contact Jenna Lawrence, Principal.
Applicants must submit three letters of reference, resume and a letter of interest.
Email all documents to:
jlawrence@ocsu.org

E.O.E. / Background Check Required

Open until filled.",2020-08-31 16:37:22,,
8,0.0,,2.0,,760343991204814,"After School Program Assistant
Orleans Elementary School is seeking a part-time afterschool program assistant. This person would assist the Site Director with the following:
· Follow the lead of the Director;
· Prepare and clean up activity spaces as necessary;
· Assist the Director in supervising educational and recreational activities;
· Follow all school and after-school policies and procedures.

This position would be two hours per day from 3:00 – 5:00. Applicants must be 18 years of age, have a high school diploma or equivalent, and complete a background check. Experience working with children is preferred.

Send letter of application with references to Sherrie Gentry, Principal, Orleans Elementary School, 53 School Street, Orleans, VT 05860",https://facebook.com/story.php?story_fbid=760343991204814&id=189787398260479,,0.0,"After School Program Assistant
Orleans Elementary School is seeking a part-time afterschool program assistant. This person would assist the Site Director with the following:
· Follow the lead of the Director;
· Prepare and clean up activity spaces as necessary;
· Assist the Director in supervising educational and recreational activities;
· Follow all school and after-school policies and procedures.

This position would be two hours per day from 3:00 – 5:00. Applicants must be 18 years of age, have a high school diploma or equivalent, and complete a background check. Experience working with children is preferred.

Send letter of application with references to Sherrie Gentry, Principal, Orleans Elementary School, 53 School Street, Orleans, VT 05860",2020-08-31 12:46:34,,
9,0.0,https://scontent-atl3-1.xx.fbcdn.net/v/t1.0-9/118230747_1030992924013847_8043637056520352324_o.png?_nc_cat=104&_nc_sid=8024bb&_nc_ohc=FhYf5doTSJUAX8qYTWU&_nc_ht=scontent-atl3-1.xx&oh=9487e040d5e3fce3a0b23c7a3934caf2&oe=5F890416,4.0,,755854141653799,,https://facebook.com/story.php?story_fbid=755854141653799&id=189787398260479,"Glover Community School
August 24 at 4:15 PM ·",3.0,"Glover Community School
August 24 at 4:15 PM ·",2020-08-25 14:59:24,,
