id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1304797122282369024,1304797122282369024,1599922850000,2020-09-12,11:00:50,EDT,184935870,lesd65,Littleton ESD 65,,"Cenus at Food City is happening this morning! Make sure you complete your #2020Census if you haven't already done so.  If you need help, you can head over to Food City on Dysart between 10am and noon. pic.twitter.com/9SNznhsCxK",[],[],"['https://pbs.twimg.com/media/EhuSEScX0AAJrcG.jpg', 'https://pbs.twimg.com/media/EhuSESiX0AUQWAK.jpg']",0,0,0,['#2020census'],[],https://twitter.com/LESD65/status/1304797122282369024,False,,0,,,,,,,"[{'user_id': '184935870', 'username': 'LESD65'}]",,,,
1304485442415284224,1304485442415284224,1599848540000,2020-09-11,14:22:20,EDT,184935870,lesd65,Littleton ESD 65,,"Great news! Starting next week we will have 3 days of meal pick up (breakfast and lunch) for families! Mondays, Wednesdays and Fridays. Friday pick up includes weekend meals.  All meals are free and available to kids 18 and younger. #LovingLittleton #FreeMeals #18AndYounger pic.twitter.com/wpd24Q6wKz",[],[],"['https://pbs.twimg.com/media/Ehp2b7lUcAENs0d.jpg', 'https://pbs.twimg.com/media/Ehp2dAAUYAE3iRN.jpg']",0,0,1,"['#lovinglittleton', '#freemeals', '#18andyounger']",[],https://twitter.com/LESD65/status/1304485442415284224,False,,0,,,,,,,"[{'user_id': '184935870', 'username': 'LESD65'}]",,,,
1304440840857804801,1304440840857804801,1599837906000,2020-09-11,11:25:06,EDT,184935870,lesd65,Littleton ESD 65,,A free online Play & Learn workshop series will start next week for families with children ages 0 to 5.  School readiness materials will be shipped free to your home and sessions will be held online once a week. Check out the flyers to learn more and to register. pic.twitter.com/aOTYYorPPJ,[],[],"['https://pbs.twimg.com/media/EhpOCEeX0AI5rAB.jpg', 'https://pbs.twimg.com/media/EhpOCEpWAAA0Xgi.jpg']",0,0,1,[],[],https://twitter.com/LESD65/status/1304440840857804801,False,,0,,,,,,,"[{'user_id': '184935870', 'username': 'LESD65'}]",,,,
1304140347786670080,1304140347786670080,1599766263000,2020-09-10,15:31:03,EDT,184935870,lesd65,Littleton ESD 65,,Congratulations to Country Place Leadership Academy's Mrs. Budzban for winning the 2020 Gary Dickinson Award for Teaching Excellence. #CountyPlaceLeadershipAcademy #LeadershipSchool #iLead #LeaderInMe #EmpoweringStudentLeaders https://bit.ly/35w2nUu ,[],['https://bit.ly/35w2nUu'],[],0,0,3,"['#countyplaceleadershipacademy', '#leadershipschool', '#ilead', '#leaderinme', '#empoweringstudentleaders']",[],https://twitter.com/LESD65/status/1304140347786670080,False,,0,,,,,,,"[{'user_id': '184935870', 'username': 'LESD65'}]",,,,
1304097668617052161,1304097668617052161,1599756087000,2020-09-10,12:41:27,EDT,184935870,lesd65,Littleton ESD 65,,The first Achieve3000 Parent Event is happening this evening. You can still sign up at the following link:  https://achieve3000.zoom.us/meeting/register/tJcvdOGtrDwqHNTg2T9ZOODqQaU2opCkjM_u … pic.twitter.com/L6eqFpFAPU,[],['https://achieve3000.zoom.us/meeting/register/tJcvdOGtrDwqHNTg2T9ZOODqQaU2opCkjM_u'],"['https://pbs.twimg.com/media/EhkVyBMU0AEOC6n.jpg', 'https://pbs.twimg.com/media/EhkVzXzUwAEzSi7.jpg', 'https://pbs.twimg.com/media/EhkV3FZWAAAj3gt.jpg', 'https://pbs.twimg.com/media/EhkV5NgU4AA3q1b.jpg']",0,0,1,[],[],https://twitter.com/LESD65/status/1304097668617052161,False,,0,,,,,,,"[{'user_id': '184935870', 'username': 'LESD65'}]",,,,
1304072366431977472,1304072366431977472,1599750055000,2020-09-10,11:00:55,EDT,184935870,lesd65,Littleton ESD 65,,Grandparents Day is Sept 13. We would love to recognize them on our social media. Please send in pictures or a short video clip telling us why your grandparent is special to service.customer@littletonaz.org & they could be featured on our social media pages.,[],[],[],0,0,0,[],[],https://twitter.com/LESD65/status/1304072366431977472,False,,0,,,,,,,"[{'user_id': '184935870', 'username': 'LESD65'}]",,,,
1303862077849624577,1303862076826243072,1599699918000,2020-09-09,21:05:18,EDT,184935870,lesd65,Littleton ESD 65,,"We will continue to monitor the info coming from the Governor’s office, Arizona Department of Education & state & local health agencies. Thank you for your patience and understanding during this unusual school year and are grateful that you are still choosing Littleton. Be well.",[],[],[],0,0,1,[],[],https://twitter.com/LESD65/status/1303862077849624577,False,,0,,,,,,,"[{'user_id': '184935870', 'username': 'LESD65'}]",,,,
1303862076826243072,1303862076826243072,1599699918000,2020-09-09,21:05:18,EDT,184935870,lesd65,Littleton ESD 65,,Last night the Governing Board asked us to gather more info from families & staff in order to make a reopening recommendation at the Oct 6 meeting. Teachers will be reaching out in the coming weeks to ask you to select your model again as your circumstances may have changed.,[],[],[],1,1,5,[],[],https://twitter.com/LESD65/status/1303862076826243072,False,,0,,,,,,,"[{'user_id': '184935870', 'username': 'LESD65'}]",,,,
1303776238662594561,1303776238662594561,1599679452000,2020-09-09,15:24:12,EDT,184935870,lesd65,Littleton ESD 65,,"Don't forget, FREE school meals start today. If you were not able to make it this morning, you can still pick up bulk meals this afternoon between 4pm and 6pm. #FreeMeals #LovingLittleton #ParentsAsPartners #BulkMeals #MondaysAndWednesdays #CurbsidePickUp pic.twitter.com/3z2SeubiB0",[],[],"['https://pbs.twimg.com/media/Ehfw7glVkAIGInZ.jpg', 'https://pbs.twimg.com/media/Ehfw9ePVkAIwgwP.jpg']",0,0,0,"['#freemeals', '#lovinglittleton', '#parentsaspartners', '#bulkmeals', '#mondaysandwednesdays', '#curbsidepickup']",[],https://twitter.com/LESD65/status/1303776238662594561,False,,0,,,,,,,"[{'user_id': '184935870', 'username': 'LESD65'}]",,,,
1303353668096327680,1303353668096327680,1599578704000,2020-09-08,11:25:04,EDT,184935870,lesd65,Littleton ESD 65,,"Don't miss your opportunity to learn more about Achieve3000, a reading program that 3-8 grade students use across the district. Please sign up for one of our upcoming Zoom sessions below to learn how you can support your child's literacy skills at home.  https://www.littletonaz.org/news#achieve3000 …",[],['https://www.littletonaz.org/news#achieve3000'],[],0,0,1,[],[],https://twitter.com/LESD65/status/1303353668096327680,False,,0,,,,,,,"[{'user_id': '184935870', 'username': 'LESD65'}]",,,,
