id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1257830171383607297,1257830171383607297,1588725056000,2020-05-05,20:30:56,EDT,851421838391508992,degacitytigers,Dega City Tigers,,Loving our 2020 SENIORS in a BIG WAY all over DEGA! #weAREdega pic.twitter.com/vzs3wTBRnD,[],[],['https://pbs.twimg.com/media/EXS13jkX0AYKUef.jpg'],0,0,0,['#wearedega'],[],https://twitter.com/DegaCityTigers/status/1257830171383607297,False,,0,,,,,,,"[{'user_id': '851421838391508992', 'username': 'DegaCityTigers'}]",,,,
1246817021955846145,1246817021955846145,1586099317000,2020-04-05,11:08:37,EDT,851421838391508992,degacitytigers,Dega City Tigers,,Plan s approved...Let’s get started! pic.twitter.com/z4uRZbVfcS,[],[],['https://pbs.twimg.com/media/EU2VeNFXsAAC5_k.jpg'],0,0,0,[],[],https://twitter.com/DegaCityTigers/status/1246817021955846145,False,,0,,,,,,,"[{'user_id': '851421838391508992', 'username': 'DegaCityTigers'}]",,,,
1246811847099023360,1246811847099023360,1586098083000,2020-04-05,10:48:03,EDT,851421838391508992,degacitytigers,Dega City Tigers,,Nothing like the ❤️ of a teacher to a student! #weAREdega pic.twitter.com/X0vFhoGmTA,[],[],['https://pbs.twimg.com/media/EU2Qw5YX0AIudLQ.jpg'],0,0,0,['#wearedega'],[],https://twitter.com/DegaCityTigers/status/1246811847099023360,False,,0,,,,,,,"[{'user_id': '851421838391508992', 'username': 'DegaCityTigers'}]",,,,
1246811552986079233,1246811552986079233,1586098013000,2020-04-05,10:46:53,EDT,851421838391508992,degacitytigers,Dega City Tigers,, pic.twitter.com/eagDqSf5xR,[],[],['https://pbs.twimg.com/media/EU2QfwHXYAI6iRn.jpg'],0,0,0,[],[],https://twitter.com/DegaCityTigers/status/1246811552986079233,False,,0,,,,,,,"[{'user_id': '851421838391508992', 'username': 'DegaCityTigers'}]",,,,
1246811440935325699,1246811440935325699,1586097986000,2020-04-05,10:46:26,EDT,851421838391508992,degacitytigers,Dega City Tigers,,Parades from elementary staff to kids last week produced sweet pics!#weAREdega pic.twitter.com/r3U16pcet7,[],[],['https://pbs.twimg.com/media/EU2QZWTXYAMq37t.jpg'],0,0,1,['#wearedega'],[],https://twitter.com/DegaCityTigers/status/1246811440935325699,False,,0,,,,,,,"[{'user_id': '851421838391508992', 'username': 'DegaCityTigers'}]",,,,
1167837907111022594,1167837907111022594,1567269229000,2019-08-31,12:33:49,EDT,851421838391508992,degacitytigers,Dega City Tigers,,Love this...do the work and the branding will appear! https://twitter.com/JohnMaxwellTeam/status/1167799338527068161 …,[],['https://twitter.com/JohnMaxwellTeam/status/1167799338527068161'],[],0,0,0,[],[],https://twitter.com/DegaCityTigers/status/1167837907111022594,False,https://twitter.com/JohnMaxwellTeam/status/1167799338527068161,0,,,,,,,"[{'user_id': '851421838391508992', 'username': 'DegaCityTigers'}]",,,,
1165603845386526723,1165603845386526723,1566736587000,2019-08-25,08:36:27,EDT,851421838391508992,degacitytigers,Dega City Tigers,,"This is kindergarten, folks!! https://twitter.com/msbarnettsk/status/1164203228726267904 …",[],['https://twitter.com/msbarnettsk/status/1164203228726267904'],[],0,0,0,[],[],https://twitter.com/DegaCityTigers/status/1165603845386526723,False,https://twitter.com/msbarnettsk/status/1164203228726267904,0,,,,,,,"[{'user_id': '851421838391508992', 'username': 'DegaCityTigers'}]",,,,
1089979587755417600,1089979587755417600,1548706359000,2019-01-28,15:12:39,EDT,851421838391508992,degacitytigers,Dega City Tigers,,"All Talladega City Schools will be closed tomorrow, January 29th due to the threat of inclement weather. Also, no afternoon activities... pic.twitter.com/JvRlaVQBTw",[],[],['https://pbs.twimg.com/media/DyBiqEqXQAIZxSR.jpg'],0,1,1,[],[],https://twitter.com/DegaCityTigers/status/1089979587755417600,False,,0,,,,,,,"[{'user_id': '851421838391508992', 'username': 'DegaCityTigers'}]",,,,
1020256421613572096,1020256421613572096,1532083061000,2018-07-20,06:37:41,EDT,851421838391508992,degacitytigers,Dega City Tigers,,We can’t wait to get started! pic.twitter.com/gdD5ouQsrs,[],[],['https://pbs.twimg.com/media/DiityshU8AACzOG.jpg'],0,0,4,[],[],https://twitter.com/DegaCityTigers/status/1020256421613572096,False,,0,,,,,,,"[{'user_id': '851421838391508992', 'username': 'DegaCityTigers'}]",,,,
1020255863448260609,1020255863448260609,1532082927000,2018-07-20,06:35:27,EDT,851421838391508992,degacitytigers,Dega City Tigers,,We are proud of our teachers...using the summer to expand their teaching practices! #weAREtalladega pic.twitter.com/zw5zJxLf1z,[],[],"['https://pbs.twimg.com/media/DiitSIpUYAAjLXq.jpg', 'https://pbs.twimg.com/media/DiitSIzVQAELT54.jpg', 'https://pbs.twimg.com/media/DiitSIqU0AEynfo.jpg', 'https://pbs.twimg.com/media/DiitSIqU0AAzJmC.jpg']",0,0,2,['#wearetalladega'],[],https://twitter.com/DegaCityTigers/status/1020255863448260609,False,,0,,,,,,,"[{'user_id': '851421838391508992', 'username': 'DegaCityTigers'}]",,,,
