id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1299385827903012865,1299385827903012865,1598632697000,2020-08-28,12:38:17,EDT,1115349920,marshall_school,Marshall CO. Schools,,"Due to the threat of inclement weather, all MCS schools will dismiss at 1:00 p.m. on 8/28/2020.",[],[],[],0,4,3,[],[],https://twitter.com/marshall_school/status/1299385827903012865,False,,0,,,,,,,"[{'user_id': '1115349920', 'username': 'marshall_school'}]",,,,
1271837536802025478,1271837536802025478,1592064673000,2020-06-13,12:11:13,EDT,1115349920,marshall_school,Marshall CO. Schools,,Congrats to Pam Nelson for her years of service to our school system. She will be missed! pic.twitter.com/MkUUpOOIBE,[],[],"['https://pbs.twimg.com/media/EaZ5dPTXsAAl0h7.jpg', 'https://pbs.twimg.com/media/EaZ5dPLWoAYGfOf.jpg', 'https://pbs.twimg.com/media/EaZ5dPXXYAA8zKM.jpg', 'https://pbs.twimg.com/media/EaZ5dPMWAAQJztR.jpg']",3,3,33,[],[],https://twitter.com/marshall_school/status/1271837536802025478,False,,0,,,,,,,"[{'user_id': '1115349920', 'username': 'marshall_school'}]",,,,
1242889585836916740,1242889585836916740,1585162943000,2020-03-25,15:02:23,EDT,1115349920,marshall_school,Marshall CO. Schools,, https://youtu.be/Cew0kJCfQUs ,[],['https://youtu.be/Cew0kJCfQUs'],[],0,3,4,[],[],https://twitter.com/marshall_school/status/1242889585836916740,False,,0,,,,,,,"[{'user_id': '1115349920', 'username': 'marshall_school'}]",,,,
1238996564204572672,1238996564204572672,1584234775000,2020-03-14,21:12:55,EDT,1115349920,marshall_school,Marshall CO. Schools,,"Marshall County Schools will be closed March 16- April 3, 2020. This includes all extracurricular activities. Please visit www.  http://marshallk12.org  for more information.",[],['http://marshallk12.org'],[],0,15,13,[],[],https://twitter.com/marshall_school/status/1238996564204572672,False,,0,,,,,,,"[{'user_id': '1115349920', 'username': 'marshall_school'}]",,,,
1226994651342741507,1226994651342741507,1581373295000,2020-02-10,17:21:35,EDT,1115349920,marshall_school,Marshall CO. Schools,,"Because of the threat of flooding, Marshall County Schools will be on a 3 hour delay, Tuesday, February 11, 2020.",[],[],[],0,27,27,[],[],https://twitter.com/marshall_school/status/1226994651342741507,False,,0,,,,,,,"[{'user_id': '1115349920', 'username': 'marshall_school'}]",,,,
1205517097708720128,1205517097708720128,1576252648000,2019-12-13,10:57:28,EDT,1115349920,marshall_school,Marshall CO. Schools,,Thank you Casey and Sandra and CNP for providing Breakfast with Santa at our Parents as Teacher event. It was awesome!! pic.twitter.com/GuKuWCzz5D,[],[],['https://pbs.twimg.com/media/ELrbZUrXsAIxAsu.jpg'],0,1,9,[],[],https://twitter.com/marshall_school/status/1205517097708720128,False,,0,,,,,,,"[{'user_id': '1115349920', 'username': 'marshall_school'}]",,,,
1205514909141929986,1205514909141929986,1576252126000,2019-12-13,10:48:46,EDT,1115349920,marshall_school,Marshall CO. Schools,,Santa visits Parents as Teachers families today at our Christmas Breakfast. pic.twitter.com/ibYSZmMNlN,[],[],"['https://pbs.twimg.com/media/ELrZaKEXkAEXEy1.jpg', 'https://pbs.twimg.com/media/ELrZaqrWoAE36Nb.jpg']",0,0,3,[],[],https://twitter.com/marshall_school/status/1205514909141929986,False,,0,,,,,,,"[{'user_id': '1115349920', 'username': 'marshall_school'}]",,,,
1197882747211022337,1197882747211022337,1574432477000,2019-11-22,09:21:17,EDT,1115349920,marshall_school,Marshall CO. Schools,,Peer helpers working with our AES Prek.  Thankful for these role models for our young ones. @AES_Asbury pic.twitter.com/Drb3EWVhKW,[],[],['https://pbs.twimg.com/media/EJ-7t6iWsAAxsRO.jpg'],0,1,7,[],[],https://twitter.com/marshall_school/status/1197882747211022337,False,,0,,,,,,,"[{'user_id': '1115349920', 'username': 'marshall_school'}]",,,,
1197590879160164354,1197590879160164354,1574362890000,2019-11-21,14:01:30,EDT,1115349920,marshall_school,Marshall CO. Schools,,"Great day presenting about our programs at Interagency Council Meeting.  Thank you To our Staff In Homeless, Parents as Teachers, and migrant. Lots of information from all. pic.twitter.com/p5TFIQsF7w",[],[],"['https://pbs.twimg.com/media/EJ6yiCvWsAAUoFG.jpg', 'https://pbs.twimg.com/media/EJ6yiCuWkAEZ9qm.jpg', 'https://pbs.twimg.com/media/EJ6yiC2XkAAi55U.jpg']",0,0,14,[],[],https://twitter.com/marshall_school/status/1197590879160164354,False,,0,,,,,,,"[{'user_id': '1115349920', 'username': 'marshall_school'}]",,,,
1195481903647862784,1195481903647862784,1573860071000,2019-11-15,18:21:11,EDT,1115349920,marshall_school,Marshall CO. Schools,,Enjoyed the day at LETRS training discussing comprehension...digging for meaning. Unit 6 Rocks!! @AlabamaDeptofEd @BMESlions pic.twitter.com/NWNuXnfMPn,['bmeslions'],[],"['https://pbs.twimg.com/media/EJc0OiWXUAA041t.jpg', 'https://pbs.twimg.com/media/EJc0OinXYAIUA-x.jpg']",0,1,15,[],[],https://twitter.com/marshall_school/status/1195481903647862784,False,,0,,,,,,,"[{'user_id': '1115349920', 'username': 'marshall_school'}, {'user_id': '2826483367', 'username': 'BMESlions'}]",,,,
1195133998873354240,1195133998873354240,1573777124000,2019-11-14,19:18:44,EDT,1115349920,marshall_school,Marshall CO. Schools,,Great group of principals and EL teams for today’s EL Collaboration. Awesome group of educators who care about our kids. @BMESlions @DARmiddle @eagles_dms @DHS_info @AHS_Rams @eagles_dms @AES_Asbury @bmpslions @KDSDARelem @SlomanPrimary @Douglaselem @bmhslions pic.twitter.com/NCD4RQDo00,"['bmeslions', 'darmiddle', 'eagles_dms', 'dhs_info', 'ahs_rams', 'bmpslions', 'kdsdarelem', 'slomanprimary', 'douglaselem', 'bmhslions']",[],"['https://pbs.twimg.com/media/EJX348lWkAM0Zqp.jpg', 'https://pbs.twimg.com/media/EJX348xWwAMwsar.jpg', 'https://pbs.twimg.com/media/EJX3485WsAA-GC7.jpg', 'https://pbs.twimg.com/media/EJX349PXsAQjpNe.jpg']",0,3,17,[],[],https://twitter.com/marshall_school/status/1195133998873354240,False,,0,,,,,,,"[{'user_id': '1115349920', 'username': 'marshall_school'}, {'user_id': '2826483367', 'username': 'BMESlions'}, {'user_id': '2693140010', 'username': 'DARmiddle'}, {'user_id': '3513691821', 'username': 'eagles_dms'}, {'user_id': '544547217', 'username': 'DHS_info'}, {'user_id': '2801677142', 'username': 'AHS_Rams'}, {'user_id': '1634461266', 'username': 'bmpslions'}, {'user_id': '2693727097', 'username': 'KDSDARelem'}, {'user_id': '2767518576', 'username': 'SlomanPrimary'}, {'user_id': '2727330148', 'username': 'Douglaselem'}, {'user_id': '1227666181', 'username': 'bmhslions'}]",,,,
1191387265060294663,1191387265060294663,1572883833000,2019-11-04,11:10:33,EDT,1115349920,marshall_school,Marshall CO. Schools,,Ready to kick off Alabama College Application Week with a College and Career Fair at Marshall Technical School from 4:00-6:00 p.m. today! #AlabamaCollegeApplicationWeek #WhyApply #IApplied @AlabamaDeptofEd @CindyWigleySup,['cindywigleysup'],[],[],0,0,9,"['#alabamacollegeapplicationweek', '#whyapply', '#iapplied']",[],https://twitter.com/marshall_school/status/1191387265060294663,False,,0,,,,,,,"[{'user_id': '1115349920', 'username': 'marshall_school'}, {'user_id': '100278410', 'username': 'CindyWigleySup'}]",,,,
