id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1189908232522928130,1189908232522928130,1572531204000,2019-10-31,10:13:24,EDT,976526920467693568,academycreate,Create Academy,,No costumes at school today! @ Create Academy  https://www.instagram.com/p/B4SRekBntAj/?igshid=2c4fd2q5nd27 …,[],['https://www.instagram.com/p/B4SRekBntAj/?igshid=2c4fd2q5nd27'],[],0,0,0,[],[],https://twitter.com/AcademyCreate/status/1189908232522928130,False,,0,,,,,,,"[{'user_id': '976526920467693568', 'username': 'AcademyCreate'}]",,,,
1189577531969531904,1189577531969531904,1572452359000,2019-10-30,12:19:19,EDT,976526920467693568,academycreate,Create Academy,,Just posted a photo @ Create Academy  https://www.instagram.com/p/B4P7FqcIdoi/?igshid=lyqijxg9kvnd …,[],['https://www.instagram.com/p/B4P7FqcIdoi/?igshid=lyqijxg9kvnd'],[],0,0,0,[],[],https://twitter.com/AcademyCreate/status/1189577531969531904,False,,0,,,,,,,"[{'user_id': '976526920467693568', 'username': 'AcademyCreate'}]",,,,
1189577458451996673,1189577458451996673,1572452342000,2019-10-30,12:19:02,EDT,976526920467693568,academycreate,Create Academy,,Just posted a photo @ Create Academy  https://www.instagram.com/p/B4P7DeyolRo/?igshid=be7w7xg0qyeu …,[],['https://www.instagram.com/p/B4P7DeyolRo/?igshid=be7w7xg0qyeu'],[],0,0,0,[],[],https://twitter.com/AcademyCreate/status/1189577458451996673,False,,0,,,,,,,"[{'user_id': '976526920467693568', 'username': 'AcademyCreate'}]",,,,
1187892989911322624,1187892989911322624,1572050733000,2019-10-25,20:45:33,EDT,976526920467693568,academycreate,Create Academy,,Join us for our fall festival tonight! We will be out until 7 pm! You don’t want to miss it! Only a $1 admission fee and lots of concessions for sale! @ Create Academy  https://www.instagram.com/p/B4D9C3mgMlc/?igshid=lrlzko5lwdzk …,[],['https://www.instagram.com/p/B4D9C3mgMlc/?igshid=lrlzko5lwdzk'],[],0,0,0,[],[],https://twitter.com/AcademyCreate/status/1187892989911322624,False,,0,,,,,,,"[{'user_id': '976526920467693568', 'username': 'AcademyCreate'}]",,,,
1187157831541235718,1187157831541235718,1571875458000,2019-10-23,20:04:18,EDT,976526920467693568,academycreate,Create Academy,,"Remember, there will be no aftercare this Friday, October 25th! @ Create Academy  https://www.instagram.com/p/B3-uvWgnTTt/?igshid=1l92jskzkrosc …",[],['https://www.instagram.com/p/B3-uvWgnTTt/?igshid=1l92jskzkrosc'],[],0,0,0,[],[],https://twitter.com/AcademyCreate/status/1187157831541235718,False,,0,,,,,,,"[{'user_id': '976526920467693568', 'username': 'AcademyCreate'}]",,,,
1186765135882276864,1186765135882276864,1571781832000,2019-10-22,18:03:52,EDT,976526920467693568,academycreate,Create Academy,,Spirit week! @ Create Academy  https://www.instagram.com/p/B378KZQnuiY/?igshid=1wa4li3xkduck …,[],['https://www.instagram.com/p/B378KZQnuiY/?igshid=1wa4li3xkduck'],[],0,0,0,[],[],https://twitter.com/AcademyCreate/status/1186765135882276864,False,,0,,,,,,,"[{'user_id': '976526920467693568', 'username': 'AcademyCreate'}]",,,,
1186765042890334208,1186765042890334208,1571781809000,2019-10-22,18:03:29,EDT,976526920467693568,academycreate,Create Academy,,Spirit week! @ Create Academy  https://www.instagram.com/p/B378HmOnkZ3/?igshid=1p48utec7vhu0 …,[],['https://www.instagram.com/p/B378HmOnkZ3/?igshid=1p48utec7vhu0'],[],0,0,0,[],[],https://twitter.com/AcademyCreate/status/1186765042890334208,False,,0,,,,,,,"[{'user_id': '976526920467693568', 'username': 'AcademyCreate'}]",,,,
1176261805225545730,1176261805225545730,1569277642000,2019-09-23,18:27:22,EDT,976526920467693568,academycreate,Create Academy,,"Please donate and share! You can also include one of the sentences below with your completed answer when you share. We appreciate you! 

""My child enjoys Create Academy because..."" 
""I choose Create Academy because..."" 
""Create Academy has helped my child/community by..."" pic.twitter.com/K7YnlOxXOl",[],[],['https://pbs.twimg.com/media/EFLr33MVAAA7BS6.jpg'],0,1,1,[],[],https://twitter.com/AcademyCreate/status/1176261805225545730,False,,0,,,,,,,"[{'user_id': '976526920467693568', 'username': 'AcademyCreate'}]",,,,
1175074624754700288,1175074624754700288,1568994597000,2019-09-20,11:49:57,EDT,976526920467693568,academycreate,Create Academy,,Text Create for quick/general questions about our school! The number is not for student transportation or attendance updates. You should call 602-710-1101 for that info. If it is your first time texting make sure to include your name and your student's(s') name. Thank you! pic.twitter.com/SJ2u6OusHp,[],[],['https://pbs.twimg.com/media/EE60JEzUYAEnwlJ.png'],0,0,1,[],[],https://twitter.com/AcademyCreate/status/1175074624754700288,False,,0,,,,,,,"[{'user_id': '976526920467693568', 'username': 'AcademyCreate'}]",,,,
1173979967798968320,1173979967798968320,1568733610000,2019-09-17,11:20:10,EDT,976526920467693568,academycreate,Create Academy,,"Under the direction of their AWESOME teacher, Ms. Beeson, the 2019-2020 3rd Grade class spent a week learning about bridges and making connections where there are gaps. Go 3rd Grade! Go Ms. Beeson!!#projectbasedlearning and #SocialJustice pic.twitter.com/E02nT596hO",[],[],[],0,1,1,"['#projectbasedlearning', '#socialjustice']",[],https://twitter.com/AcademyCreate/status/1173979967798968320,False,,1,,,,,,,"[{'user_id': '976526920467693568', 'username': 'AcademyCreate'}]",,,,
1172584786180730880,1172584786180730880,1568400973000,2019-09-13,14:56:13,EDT,976526920467693568,academycreate,Create Academy,,"Peter Piper Pizza Night is TONIGHT. When you pay you must mention Create Academy for the 15% to be donated to the school! It's from 4 pm to 7 pm at the Desert Palms Power Center (3945 E Thomas Rd, Phoenix, AZ 85018). See you Soon! pic.twitter.com/PVGbgul8i5",[],[],['https://pbs.twimg.com/media/EEXbpckU0AA4ZuS.png'],0,0,0,[],[],https://twitter.com/AcademyCreate/status/1172584786180730880,False,,0,,,,,,,"[{'user_id': '976526920467693568', 'username': 'AcademyCreate'}]",,,,
1171873241746403328,1171873241746403328,1568231327000,2019-09-11,15:48:47,EDT,976526920467693568,academycreate,Create Academy,,"Tableau Learning: Tableau's are used to build a physical, frozen picture to represent something learned. They help students visualize, use descriptive language (such as texture etc), and build their creative minds. See them in action to construct their version of a tree! pic.twitter.com/RFJtqzJ3zd",[],[],"['https://pbs.twimg.com/media/EENUgEKVUAAyhd8.jpg', 'https://pbs.twimg.com/media/EENUgEIUUAEaLHj.jpg', 'https://pbs.twimg.com/media/EENUgEMVAAAg-QB.jpg']",0,0,2,[],[],https://twitter.com/AcademyCreate/status/1171873241746403328,False,,0,,,,,,,"[{'user_id': '976526920467693568', 'username': 'AcademyCreate'}]",,,,
1171832628795674625,1171832628795674625,1568221644000,2019-09-11,13:07:24,EDT,976526920467693568,academycreate,Create Academy,,Let us remember. Let us learn. Let us love. Amen♥️ pic.twitter.com/4gN4CS4yCh,[],[],['https://pbs.twimg.com/media/EEMvkHOU8AAzjFB.jpg'],0,2,2,[],[],https://twitter.com/AcademyCreate/status/1171832628795674625,False,,0,,,,,,,"[{'user_id': '976526920467693568', 'username': 'AcademyCreate'}]",,,,
1171526174184329222,1171526174184329222,1568148580000,2019-09-10,16:49:40,EDT,976526920467693568,academycreate,Create Academy,,Some of our students building the new tower garden! pic.twitter.com/gMc4z5olVa,[],[],"['https://pbs.twimg.com/media/EEIY1glUUAAA_dL.jpg', 'https://pbs.twimg.com/media/EEIY1gwU0AAGJAO.jpg', 'https://pbs.twimg.com/media/EEIY1g0UwAACMro.jpg', 'https://pbs.twimg.com/media/EEIY1gsUUAAs7Kf.jpg']",0,0,0,[],[],https://twitter.com/AcademyCreate/status/1171526174184329222,False,,0,,,,,,,"[{'user_id': '976526920467693568', 'username': 'AcademyCreate'}]",,,,
1171526092399603712,1171526092399603712,1568148560000,2019-09-10,16:49:20,EDT,976526920467693568,academycreate,Create Academy,,Some of our students building the new tower garden! pic.twitter.com/pvs7U46OXH,[],[],"['https://pbs.twimg.com/media/EEIYwuMUwAE-d03.jpg', 'https://pbs.twimg.com/media/EEIYwuMUwAQo-6L.jpg', 'https://pbs.twimg.com/media/EEIYwuLUYAApGSm.jpg']",0,0,0,[],[],https://twitter.com/AcademyCreate/status/1171526092399603712,False,,0,,,,,,,"[{'user_id': '976526920467693568', 'username': 'AcademyCreate'}]",,,,
1171525909012041733,1171525909012041733,1568148517000,2019-09-10,16:48:37,EDT,976526920467693568,academycreate,Create Academy,,Kinder knows START (helping citizen choices!) pic.twitter.com/mjB2nOM0Bk,[],[],"['https://pbs.twimg.com/media/EEIYmomUUAAuOcM.jpg', 'https://pbs.twimg.com/media/EEIYmo1UYAEtW13.jpg']",0,0,0,[],[],https://twitter.com/AcademyCreate/status/1171525909012041733,False,,0,,,,,,,"[{'user_id': '976526920467693568', 'username': 'AcademyCreate'}]",,,,
1171525832138870786,1171525832138870786,1568148498000,2019-09-10,16:48:18,EDT,976526920467693568,academycreate,Create Academy,,Kinder knows START (helping citizen choices!) pic.twitter.com/sknWNrMlwa,[],[],"['https://pbs.twimg.com/media/EEIYiILU4AE-UnO.jpg', 'https://pbs.twimg.com/media/EEIYiITUcAEf6qm.jpg', 'https://pbs.twimg.com/media/EEIYiIXUEAY-dlI.jpg', 'https://pbs.twimg.com/media/EEIYiIUU8AE5Pgo.jpg']",0,0,0,[],[],https://twitter.com/AcademyCreate/status/1171525832138870786,False,,0,,,,,,,"[{'user_id': '976526920467693568', 'username': 'AcademyCreate'}]",,,,
