id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1301686904681893889,1301686904681893889,1599181316000,2020-09-03,21:01:56,EDT,360787989,attallaschools,Attalla City Schools,,Please see our district website for information concerning the USDA National Food Service Waiver.,[],[],[],0,0,0,[],[],https://twitter.com/AttallaSchools/status/1301686904681893889,False,,0,,,,,,,"[{'user_id': '360787989', 'username': 'AttallaSchools'}]",,,,
1301258443295264771,1301258443295264771,1599079163000,2020-09-02,16:39:23,EDT,360787989,attallaschools,Attalla City Schools,,"The deadline for students to choose between the traditional or remote learning option is Friday, September 4th. After Friday, all students will remain in the chosen learning option for the remainder of the 9 weeks.",[],[],[],0,2,2,[],[],https://twitter.com/AttallaSchools/status/1301258443295264771,False,,0,,,,,,,"[{'user_id': '360787989', 'username': 'AttallaSchools'}]",,,,
1298757776211161094,1298757776211161094,1598482958000,2020-08-26,19:02:38,EDT,360787989,attallaschools,Attalla City Schools,,Attalla City Schools will be on regular schedule beginning Monday August 31. All traditional students will report to school.,[],[],[],0,4,4,[],[],https://twitter.com/AttallaSchools/status/1298757776211161094,False,,0,,,,,,,"[{'user_id': '360787989', 'username': 'AttallaSchools'}]",,,,
1296221386017583111,1296221386017583111,1597878235000,2020-08-19,19:03:55,EDT,360787989,attallaschools,Attalla City Schools,,Attalla City Schools will extend the staggered start for the week of Aug. 24-Aug. 28. Students with last names starting A-K will attend on Monday Aug. 24 and Wednesday Aug. 26. Students with last names starting L-Z will attend on Tuesday Aug. 25 and Thursday Aug. 27.,[],[],[],0,0,2,[],[],https://twitter.com/AttallaSchools/status/1296221386017583111,False,,0,,,,,,,"[{'user_id': '360787989', 'username': 'AttallaSchools'}]",,,,
1286382631706415107,1286382631706415107,1595532493000,2020-07-23,15:28:13,EDT,360787989,attallaschools,Attalla City Schools,,The start date for students in Attalla City Schools has been changed to August 17th. There will be more information coming soon concerning the staggered start for students.,[],[],[],0,9,11,[],[],https://twitter.com/AttallaSchools/status/1286382631706415107,False,,0,,,,,,,"[{'user_id': '360787989', 'username': 'AttallaSchools'}]",,,,
1283877820775780353,1283877820775780353,1594935300000,2020-07-16,17:35:00,EDT,360787989,attallaschools,Attalla City Schools,,"If you have not filled out an Enrollment Intent Form for each student in your household, please do so below. https://bit.ly/ACS_2020-2021EnrollmentIntent …",[],['https://bit.ly/ACS_2020-2021EnrollmentIntent'],[],0,3,3,[],[],https://twitter.com/AttallaSchools/status/1283877820775780353,False,,0,,,,,,,"[{'user_id': '360787989', 'username': 'AttallaSchools'}]",,,,
1283877010276790272,1283877010276790272,1594935107000,2020-07-16,17:31:47,EDT,360787989,attallaschools,Attalla City Schools,,Please see our district website for updated information concerning remote learning. https://www.attalla.k12.al.us/site/Default.aspx?PageID=2136 …,[],['https://www.attalla.k12.al.us/site/Default.aspx?PageID=2136'],[],0,2,2,[],[],https://twitter.com/AttallaSchools/status/1283877010276790272,False,,0,,,,,,,"[{'user_id': '360787989', 'username': 'AttallaSchools'}]",,,,
1282738193155059712,1282738193155059712,1594663592000,2020-07-13,14:06:32,EDT,360787989,attallaschools,Attalla City Schools,,"Please click the link below to submit the enrollment intent of each ACS student in your household.  The deadline is July 23rd. A remote learning application will then be required for each student choosing full-time remote learning.

 https://bit.ly/ACS_2020-2021EnrollmentIntent …",[],['https://bit.ly/ACS_2020-2021EnrollmentIntent'],[],0,6,4,[],[],https://twitter.com/AttallaSchools/status/1282738193155059712,False,,0,,,,,,,"[{'user_id': '360787989', 'username': 'AttallaSchools'}]",,,,
1281378669118861312,1281378669118861312,1594339456000,2020-07-09,20:04:16,EDT,360787989,attallaschools,Attalla City Schools,,"Haga clic en el enlace a continuación para ver nuestros planes completos de reapertura de las Escuelas de la Ciudad de Attalla para el año escolar 2020-2021. Tenga en cuenta que estos planes están sujetos a cambios durante estos tiempos sin precedentes.

 https://bit.ly/ACS_ReopeningGuide …",[],['https://bit.ly/ACS_ReopeningGuide'],[],0,0,0,[],[],https://twitter.com/AttallaSchools/status/1281378669118861312,False,,0,,,,,,,"[{'user_id': '360787989', 'username': 'AttallaSchools'}]",,,,
1281378356525662215,1281378356525662215,1594339381000,2020-07-09,20:03:01,EDT,360787989,attallaschools,Attalla City Schools,,"Please click the link below for our full reopening plans for Attalla City Schools for the 2020-2021 school year. Please be aware that these plans are subject to change during these unprecedented times. Thank you.

 https://bit.ly/ACS_ReopeningGuide …",[],['https://bit.ly/ACS_ReopeningGuide'],[],1,6,6,[],[],https://twitter.com/AttallaSchools/status/1281378356525662215,False,,0,,,,,,,"[{'user_id': '360787989', 'username': 'AttallaSchools'}]",,,,
1280912513547280385,1280912513547280385,1594228316000,2020-07-08,13:11:56,EDT,360787989,attallaschools,Attalla City Schools,,Consulte los documentos adjuntos para obtener una versión abreviada de los planes de reapertura de ACS para el año escolar 2020-21. Los planes completos de reapertura se lanzarán en una fecha posterior. Los planes están sujetos a cambios. Gracias por su paciencia y comprensión. pic.twitter.com/JT5wmGnW3c,[],[],"['https://pbs.twimg.com/media/Eca2eiWWsAAs68M.png', 'https://pbs.twimg.com/media/Eca2eiXXQAEPpPZ.png']",0,0,2,[],[],https://twitter.com/AttallaSchools/status/1280912513547280385,False,,0,,,,,,,"[{'user_id': '360787989', 'username': 'AttallaSchools'}]",,,,
1280906081829519362,1280906081829519362,1594226782000,2020-07-08,12:46:22,EDT,360787989,attallaschools,Attalla City Schools,,Please see the attached documents for an abbreviated version of the reopening plans for ACS for the 2020-2021 school year. Full reopening plans will be released at a later date. Plans are subject to change. Thank you for your patience and understanding. pic.twitter.com/JI4lwH6Q9L,[],[],"['https://pbs.twimg.com/media/EcaxN92WsAEV1pY.png', 'https://pbs.twimg.com/media/EcaxN91WoAEW6zo.png']",0,5,6,[],[],https://twitter.com/AttallaSchools/status/1280906081829519362,False,,0,,,,,,,"[{'user_id': '360787989', 'username': 'AttallaSchools'}]",,,,
1278062819628498944,1278062819628498944,1593548896000,2020-06-30,16:28:16,EDT,360787989,attallaschools,Attalla City Schools,,Please see the attached letter from Attalla City Schools in regards to the opening of school for the 2020-2021 school year. pic.twitter.com/g2zl4hR5Vw,[],[],['https://pbs.twimg.com/media/EbyXP7GXgAAnP1c.png'],0,4,9,[],[],https://twitter.com/AttallaSchools/status/1278062819628498944,False,,0,,,,,,,"[{'user_id': '360787989', 'username': 'AttallaSchools'}]",,,,
1275051134365794306,1275051134365794306,1592830854000,2020-06-22,09:00:54,EDT,360787989,attallaschools,Attalla City Schools,,ACS will be providing meal kits to all children that are 18 years of age and younger from 11am-1pm on 6/22/2020. Drive thru pick up will be at the EMS lunchroom (children must be present). This will be our final meal kit distribution for this summer.,[],[],[],0,0,1,[],[],https://twitter.com/AttallaSchools/status/1275051134365794306,False,,0,,,,,,,"[{'user_id': '360787989', 'username': 'AttallaSchools'}]",,,,
1275051132033708032,1275051132033708032,1592830853000,2020-06-22,09:00:53,EDT,360787989,attallaschools,Attalla City Schools,,ACS proporcionará kits de comidas a todos los niños de 18 años de edad y menores de 11 am a 1 pm el 22/06/2020. Conducir a través de la recogida será en el comedor EMS (los niños deben estar presentes). Esta será nuestra distribución final del kit de comidas para este verano.,[],[],[],0,0,0,[],[],https://twitter.com/AttallaSchools/status/1275051132033708032,False,,0,,,,,,,"[{'user_id': '360787989', 'username': 'AttallaSchools'}]",,,,
1274839671877427201,1274839671877427201,1592780437000,2020-06-21,19:00:37,EDT,360787989,attallaschools,Attalla City Schools,,Please respond to an important survey that will provide vital info as we plan for the opening of the 2020-2021 school year. You will need to complete a separate survey for each child in your household that attends an Attalla City school. https://bit.ly/ACS_ReturnToSchoolSurvey …,[],['https://bit.ly/ACS_ReturnToSchoolSurvey'],[],0,2,2,[],[],https://twitter.com/AttallaSchools/status/1274839671877427201,False,,0,,,,,,,"[{'user_id': '360787989', 'username': 'AttallaSchools'}]",,,,
1274839669662814208,1274839669662814208,1592780437000,2020-06-21,19:00:37,EDT,360787989,attallaschools,Attalla City Schools,,"Responda a una encuesta importante que proporcionará información vital mientras planificamos la apertura del año escolar 2020-2021. Deberá completar una encuesta por separado para cada niño en su hogar que asiste a una escuela de Attalla City.

 https://bit.ly/ACS_ReturnToSchoolSu …",[],['https://bit.ly/ACS_ReturnToSchoolSu'],[],0,1,1,[],[],https://twitter.com/AttallaSchools/status/1274839669662814208,False,,0,,,,,,,"[{'user_id': '360787989', 'username': 'AttallaSchools'}]",,,,
1274824548790173696,1274824548790173696,1592776832000,2020-06-21,18:00:32,EDT,360787989,attallaschools,Attalla City Schools,,ACS will be providing meal kits to all children that are 18 years of age and younger from 11am-1pm on 6/22/2020. Drive thru pick up will be at the EMS lunchroom (children must be present). This will be our final meal kit distribution for this summer.,[],[],[],0,2,2,[],[],https://twitter.com/AttallaSchools/status/1274824548790173696,False,,0,,,,,,,"[{'user_id': '360787989', 'username': 'AttallaSchools'}]",,,,
