id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1303829289620697091,1303829289620697091,1599692101000,2020-09-09,18:55:01,EDT,984905992549761024,afspartans31,Ash Fork Schools,,Ash Fork School Board Vacancy   https://www.afjusd.org/article/304376?org=ash-fork-jusd-31 … pic.twitter.com/XxOSvnvv2p,[],['https://www.afjusd.org/article/304376?org=ash-fork-jusd-31'],['https://pbs.twimg.com/media/Ehgh1FpXcAEiS6k.png'],0,0,0,[],[],https://twitter.com/AFspartans31/status/1303829289620697091,False,,0,,,,,,,"[{'user_id': '984905992549761024', 'username': 'AFspartans31'}]",,,,
1298398582358384642,1298398582358384642,1598397319000,2020-08-25,19:15:19,EDT,984905992549761024,afspartans31,Ash Fork Schools,,"Here are our updated bus route schedules. Please be patient, as it could take a little longer than estimated. Each child will have their temperature taken, be given hand sanitizer, and a mask before entering the school bus. pic.twitter.com/2bEl202oCl",[],[],"['https://pbs.twimg.com/media/EgTWoIXXoAUqCAT.jpg', 'https://pbs.twimg.com/media/EgTWoTDWsAcLavp.jpg']",0,0,0,[],[],https://twitter.com/AFspartans31/status/1298398582358384642,False,,0,,,,,,,"[{'user_id': '984905992549761024', 'username': 'AFspartans31'}]",,,,
1298394356727128076,1298394356727128076,1598396312000,2020-08-25,18:58:32,EDT,984905992549761024,afspartans31,Ash Fork Schools,,Ash Fork School Reopening Plan  https://www.afjusd.org/article/294615?org=ash-fork-jusd-31 … pic.twitter.com/7zFJhOpdoe,[],['https://www.afjusd.org/article/294615?org=ash-fork-jusd-31'],['https://pbs.twimg.com/media/EgTSyW5X0AIVvrG.jpg'],0,0,0,[],[],https://twitter.com/AFspartans31/status/1298394356727128076,False,,0,,,,,,,"[{'user_id': '984905992549761024', 'username': 'AFspartans31'}]",,,,
1298006916069720064,1298006916069720064,1598303939000,2020-08-24,17:18:59,EDT,984905992549761024,afspartans31,Ash Fork Schools,,Here is a link to our page that you can now register your children for sports this year.  No more paperwork!!!  https://www.afjusd.org/finalforms--15 ,[],['https://www.afjusd.org/finalforms--15'],[],0,0,0,[],[],https://twitter.com/AFspartans31/status/1298006916069720064,False,,0,,,,,,,"[{'user_id': '984905992549761024', 'username': 'AFspartans31'}]",,,,
1295822929314353163,1295822929314353163,1597783236000,2020-08-18,16:40:36,EDT,984905992549761024,afspartans31,Ash Fork Schools,,Ms. Tracy Lee is the winner of this fabulous Fitbit! Tracy answers our Wellness questions every Wednesday! She is dedicated to staying healthy! Congratulations Tracy!!!🎉🎊 pic.twitter.com/dBGONn1f6U,[],[],['https://pbs.twimg.com/media/EfuwFhZX0AEyB8l.jpg'],0,0,0,[],[],https://twitter.com/AFspartans31/status/1295822929314353163,False,,0,,,,,,,"[{'user_id': '984905992549761024', 'username': 'AFspartans31'}]",,,,
1293968475661258756,1293968475661258756,1597341100000,2020-08-13,13:51:40,EDT,984905992549761024,afspartans31,Ash Fork Schools,,"Our phones are back up and running! To reach the front office, please call 928-637-2561. Thank you for your patience.",[],[],[],0,0,0,[],[],https://twitter.com/AFspartans31/status/1293968475661258756,False,,0,,,,,,,"[{'user_id': '984905992549761024', 'username': 'AFspartans31'}]",,,,
1293946587786481672,1293946587786481672,1597335881000,2020-08-13,12:24:41,EDT,984905992549761024,afspartans31,Ash Fork Schools,,Our phones are currently down. If you need to contact the school please call 928-607-3900.,[],[],[],0,0,0,[],[],https://twitter.com/AFspartans31/status/1293946587786481672,False,,0,,,,,,,"[{'user_id': '984905992549761024', 'username': 'AFspartans31'}]",,,,
1291419946623414278,1291419946623414278,1596733483000,2020-08-06,13:04:43,EDT,984905992549761024,afspartans31,Ash Fork Schools,,Here is some important 2nd Grade information! pic.twitter.com/y3SitRSxE0,[],[],['https://pbs.twimg.com/media/EewLmRHXoAIIavD.jpg'],0,0,0,[],[],https://twitter.com/AFspartans31/status/1291419946623414278,False,,0,,,,,,,"[{'user_id': '984905992549761024', 'username': 'AFspartans31'}]",,,,
1291415647960866816,1291415647960866816,1596732458000,2020-08-06,12:47:38,EDT,984905992549761024,afspartans31,Ash Fork Schools,,We understand that this is a very confusing time. Here are some frequently asked questions for Middle School. pic.twitter.com/G6nY0Di6we,[],[],['https://pbs.twimg.com/media/EewHsDSWAAI6SvY.jpg'],0,0,0,[],[],https://twitter.com/AFspartans31/status/1291415647960866816,False,,0,,,,,,,"[{'user_id': '984905992549761024', 'username': 'AFspartans31'}]",,,,
1290758060395331585,1290758060395331585,1596575677000,2020-08-04,17:14:37,EDT,984905992549761024,afspartans31,Ash Fork Schools,,A big thank you to Roxanne M Murphy with the College Knowing & Going Initiative! ☕️ pic.twitter.com/YgcCkGZcIx,[],[],"['https://pbs.twimg.com/media/Eemxm9FWkAMde7N.jpg', 'https://pbs.twimg.com/media/EemxnJZXoAE8cYB.jpg', 'https://pbs.twimg.com/media/EemxnVxXoAQ8rRC.jpg']",0,0,0,[],[],https://twitter.com/AFspartans31/status/1290758060395331585,False,,0,,,,,,,"[{'user_id': '984905992549761024', 'username': 'AFspartans31'}]",,,,
1287818607968374786,1287818607968374786,1595874857000,2020-07-27,14:34:17,EDT,984905992549761024,afspartans31,Ash Fork Schools,,Elementary staff meeting 😊 pic.twitter.com/f4eptQXwWL,[],[],['https://pbs.twimg.com/media/Ed9AMvQXgAAm7Lq.jpg'],0,0,0,[],[],https://twitter.com/AFspartans31/status/1287818607968374786,False,,0,,,,,,,"[{'user_id': '984905992549761024', 'username': 'AFspartans31'}]",,,,
1286378128194129920,1286378128194129920,1595531420000,2020-07-23,15:10:20,EDT,984905992549761024,afspartans31,Ash Fork Schools,,Coach Martin is ready to teach! :) pic.twitter.com/wCIFUvthGX,[],[],['https://pbs.twimg.com/media/EdoiFxUXsA0bXdw.jpg'],0,0,0,[],[],https://twitter.com/AFspartans31/status/1286378128194129920,False,,0,,,,,,,"[{'user_id': '984905992549761024', 'username': 'AFspartans31'}]",,,,
1285631048676671489,1285631048676671489,1595353302000,2020-07-21,13:41:42,EDT,984905992549761024,afspartans31,Ash Fork Schools,,"Reminder: If you are scheduled for device pickup, please bring a parent or guardian to sign. 😊 pic.twitter.com/uQcKchqxou",[],[],['https://pbs.twimg.com/media/Edd6oEQWkAEnUk_.jpg'],0,0,0,[],[],https://twitter.com/AFspartans31/status/1285631048676671489,False,,0,,,,,,,"[{'user_id': '984905992549761024', 'username': 'AFspartans31'}]",,,,
1278427687871266826,1278427687871266826,1593635887000,2020-07-01,16:38:07,EDT,984905992549761024,afspartans31,Ash Fork Schools,,"In observance of Independence Day, the school will be closed on Thursday, July 2, 2020. Have a safe and happy 4th of July!! pic.twitter.com/25WlusvE97",[],[],['https://pbs.twimg.com/media/Eb3jNQwWAAEjRCF.jpg'],0,0,0,[],[],https://twitter.com/AFspartans31/status/1278427687871266826,False,,0,,,,,,,"[{'user_id': '984905992549761024', 'username': 'AFspartans31'}]",,,,
1278413163088809984,1278413163088809984,1593632424000,2020-07-01,15:40:24,EDT,984905992549761024,afspartans31,Ash Fork Schools,,Ash Fork JUSD #31: Food boxes today at 3PM  make plenty of room in your car for loading of box.,[],[],[],0,0,0,[],[],https://twitter.com/AFspartans31/status/1278413163088809984,False,,0,,,,,,,"[{'user_id': '984905992549761024', 'username': 'AFspartans31'}]",,,,
1278046997816147973,1278046997816147973,1593545123000,2020-06-30,15:25:23,EDT,984905992549761024,afspartans31,Ash Fork Schools,,❤️🏫Thank you Novella! 🏫 ❤️ pic.twitter.com/FgizegCrEp,[],[],['https://pbs.twimg.com/media/EbyI-JZXQAE4gby.jpg'],0,0,0,[],[],https://twitter.com/AFspartans31/status/1278046997816147973,False,,0,,,,,,,"[{'user_id': '984905992549761024', 'username': 'AFspartans31'}]",,,,
1276633186257326080,1276633186257326080,1593208044000,2020-06-26,17:47:24,EDT,984905992549761024,afspartans31,Ash Fork Schools,,There was a FALSE message sent out today to a handful of students stating that we will be having a movie night on the field. NO MOVIE NIGHT pic.twitter.com/hxSIJOgyuW,[],[],['https://pbs.twimg.com/media/EbeDHiIXsAEItWI.jpg'],0,0,0,[],[],https://twitter.com/AFspartans31/status/1276633186257326080,False,,0,,,,,,,"[{'user_id': '984905992549761024', 'username': 'AFspartans31'}]",,,,
1276219978207899648,1276219978207899648,1593109528000,2020-06-25,14:25:28,EDT,984905992549761024,afspartans31,Ash Fork Schools,,Ash Fork Schools 'Back to School' plan. Please note we have changed the time that students should arrive on campus to 7:35 AM:  https://www.afjusd.org/article/261420 ,[],['https://www.afjusd.org/article/261420'],[],0,0,0,[],[],https://twitter.com/AFspartans31/status/1276219978207899648,False,,0,,,,,,,"[{'user_id': '984905992549761024', 'username': 'AFspartans31'}]",,,,
1273343424205389830,1273343424205389830,1592423704000,2020-06-17,15:55:04,EDT,984905992549761024,afspartans31,Ash Fork Schools,,Back to School   https://www.afjusd.org/article/261420?org=ash-fork-jusd-31 … pic.twitter.com/jz1Fh0jxeA,[],['https://www.afjusd.org/article/261420?org=ash-fork-jusd-31'],['https://pbs.twimg.com/media/EavTGJtXgAAoTU_.jpg'],0,0,0,[],[],https://twitter.com/AFspartans31/status/1273343424205389830,False,,0,,,,,,,"[{'user_id': '984905992549761024', 'username': 'AFspartans31'}]",,,,
