id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1121525317326135296,1121525317326135296,1556227447000,2019-04-25,17:24:07,EDT,27076625,kibsd,KIBSD,,"Reminder for 5th Grade Parents:  KMS Orientation is tonight!

Orientation for Rising 6th Graders and their families will be held on Thursday, April 25, from 5:30-7pm at Kodiak Middle School.

Join us on Thursday, April...  https://www.facebook.com/Kibsd/posts/10156790834208500 …",[],['https://www.facebook.com/Kibsd/posts/10156790834208500'],[],0,0,1,[],[],https://twitter.com/kibsd/status/1121525317326135296,False,,0,,,,,,,"[{'user_id': '27076625', 'username': 'kibsd'}]",,,,
1120815495484248065,1120815495484248065,1556058212000,2019-04-23,18:23:32,EDT,27076625,kibsd,KIBSD,,"KHS would like to remind you about our Bears Make GRR8 Choices kickoff tomorrow! 

Bears Make GRR8 Choices: Vaping and Tobacco Use
Wednesday, April 24th 6-7:30 pm at Kodiak High School

KHS invites teens and parents to a...  https://www.facebook.com/Kibsd/posts/10156786146983500 …",[],['https://www.facebook.com/Kibsd/posts/10156786146983500'],[],0,0,1,[],[],https://twitter.com/kibsd/status/1120815495484248065,False,,0,,,,,,,"[{'user_id': '27076625', 'username': 'kibsd'}]",,,,
1120376124092104706,1120376124092104706,1555953458000,2019-04-22,13:17:38,EDT,27076625,kibsd,KIBSD,,"Reminder for 5th Grade Parents:

Orientation for Rising 6th Graders and their families will be held on Thursday, April 25, from 5:30-7pm at Kodiak Middle School.

Join us, Thursday, April 25, in the Kodiak Middle School...  https://www.facebook.com/Kibsd/posts/10156783114503500 …",[],['https://www.facebook.com/Kibsd/posts/10156783114503500'],[],0,0,1,[],[],https://twitter.com/kibsd/status/1120376124092104706,False,,0,,,,,,,"[{'user_id': '27076625', 'username': 'kibsd'}]",,,,
1119357021181108224,1119357021181108224,1555710485000,2019-04-19,17:48:05,EDT,27076625,kibsd,KIBSD,,"It’s Spring and music is in the air!

KIBSD Presents: Kodiak Orchestras in their Spring Concert
Tuesday, April 23, 2019 at 7:00 pm
Gerald C. Wilson Auditorium
Admission is Free
Live Stream at...  https://www.facebook.com/Kibsd/posts/10156776460688500 …",[],['https://www.facebook.com/Kibsd/posts/10156776460688500'],[],0,0,1,[],[],https://twitter.com/kibsd/status/1119357021181108224,False,,0,,,,,,,"[{'user_id': '27076625', 'username': 'kibsd'}]",,,,
1119355312916529153,1119355312916529153,1555710077000,2019-04-19,17:41:17,EDT,27076625,kibsd,KIBSD,,"It's Spring and music is in the air!

KIBSD Presents: Kodiak Orchestras in their Spring Concert
Tuesday, April 23, 2019 at 7:00 pm
Gerald C. Wilson Auditorium
Admission is Free
Live Stream at...  https://www.facebook.com/Kibsd/posts/10156776449638500 …",[],['https://www.facebook.com/Kibsd/posts/10156776449638500'],[],0,0,0,[],[],https://twitter.com/kibsd/status/1119355312916529153,False,,0,,,,,,,"[{'user_id': '27076625', 'username': 'kibsd'}]",,,,
1118556387729203200,1118556387729203200,1555519599000,2019-04-17,12:46:39,EDT,27076625,kibsd,KIBSD,,"Bears Make GRR8 Choices: Vaping and Tobacco Use
Wednesday, April 24th 6-7:30 pm at Kodiak High School

KHS invites teens and parents to a Bears Make GRR8 Choices kickoff on ways to start a conversation with your student about the dangers of vaping and tobacco use.",[],[],[],0,0,0,[],[],https://twitter.com/kibsd/status/1118556387729203200,False,,0,,,,,,,"[{'user_id': '27076625', 'username': 'kibsd'}]",,,,
1118169808867143682,1118169808867143682,1555427431000,2019-04-16,11:10:31,EDT,27076625,kibsd,KIBSD,,The KHS Music Department is proud to announce the results of this year’s regional Solo & Ensemble Contest.  52 students have earned Superior Ratings and will be traveling to the University of Alaska on May 9th to compete...  https://www.facebook.com/Kibsd/posts/10156768501933500 …,[],['https://www.facebook.com/Kibsd/posts/10156768501933500'],[],0,0,0,[],[],https://twitter.com/kibsd/status/1118169808867143682,False,,0,,,,,,,"[{'user_id': '27076625', 'username': 'kibsd'}]",,,,
1117825257824559104,1117825257824559104,1555345284000,2019-04-15,12:21:24,EDT,27076625,kibsd,KIBSD,,"Event Reminder:

Community Budget Discussion Tonight, Monday, April 15

The Kodiak Island Borough School District will be hosting a Community Budget Discussion on Monday, April 15, 2019 at 6:30pm in the Kodiak High School...  https://www.facebook.com/Kibsd/posts/10156766154268500 …",[],['https://www.facebook.com/Kibsd/posts/10156766154268500'],[],0,0,0,[],[],https://twitter.com/kibsd/status/1117825257824559104,False,,0,,,,,,,"[{'user_id': '27076625', 'username': 'kibsd'}]",,,,
1115396080747806720,1115396080747806720,1554766123000,2019-04-08,19:28:43,EDT,27076625,kibsd,KIBSD,,"Exciting things are happening in Mrs. Blackwood’s Choir class at KMS!  6th-grade students are working on a special music video project in conjunction with the KMS ""Go Green"" initiative.  In a recent trip to KMXT Radio,...  https://www.facebook.com/Kibsd/posts/10156750387308500 …",[],['https://www.facebook.com/Kibsd/posts/10156750387308500'],[],0,0,0,[],[],https://twitter.com/kibsd/status/1115396080747806720,False,,0,,,,,,,"[{'user_id': '27076625', 'username': 'kibsd'}]",,,,
1111760653985955842,1111760653985955842,1553899370000,2019-03-29,18:42:50,EDT,27076625,kibsd,KIBSD,,A highlight of our Board of Education meetings is having the opportunity to provide an interactive educational experience for students who are interested in the governing process. Thank you to East Elementary 5th-grader...  https://www.facebook.com/Kibsd/posts/10156727260023500 …,[],['https://www.facebook.com/Kibsd/posts/10156727260023500'],[],0,0,0,[],[],https://twitter.com/kibsd/status/1111760653985955842,False,,0,,,,,,,"[{'user_id': '27076625', 'username': 'kibsd'}]",,,,
1110981394367504392,1110981394367504392,1553713580000,2019-03-27,15:06:20,EDT,27076625,kibsd,KIBSD,,"Attention 5th Grade Parents:

Orientation for Rising 6th Graders and their families will be held on Thursday, April 25, from 5:30-7pm at Kodiak Middle School.

Join us, Thursday, April 25, in the Kodiak Middle School...  https://www.facebook.com/Kibsd/posts/10156722390438500 …",[],['https://www.facebook.com/Kibsd/posts/10156722390438500'],[],0,0,0,[],[],https://twitter.com/kibsd/status/1110981394367504392,False,,0,,,,,,,"[{'user_id': '27076625', 'username': 'kibsd'}]",,,,
1109172928501948416,1109172928501948416,1553282408000,2019-03-22,15:20:08,EDT,27076625,kibsd,KIBSD,,"Reminder For Parents: There is NO SCHOOL for students on Monday, March 25th due to District Inservice.",[],[],[],0,0,1,[],[],https://twitter.com/kibsd/status/1109172928501948416,False,,0,,,,,,,"[{'user_id': '27076625', 'username': 'kibsd'}]",,,,
1108119582252953601,1108119582252953601,1553031270000,2019-03-19,17:34:30,EDT,27076625,kibsd,KIBSD,,"Reminder: Parent-Teacher Conferences for Kodiak High School, AKTEACH 9-12, and Rural Schools' Secondary Grades are Wednesday, March 20 and Thursday, March 21.

Kodiak High School from 5:00-8:00 pm both nights.

AKTEACH 9-12 from 5:00-8:00 pm both nights.",[],[],[],0,0,0,[],[],https://twitter.com/kibsd/status/1108119582252953601,False,,0,,,,,,,"[{'user_id': '27076625', 'username': 'kibsd'}]",,,,
1107779438274625536,1107779438274625536,1552950174000,2019-03-18,19:02:54,EDT,27076625,kibsd,KIBSD,,KIBSD Early Childhood Services would like to invite parents and families to join us for Mindful Mornings and a Preschool Literacy Experience. Please see details below. Reserve your seat today by emailing...  https://www.facebook.com/Kibsd/posts/10156702460728500 …,[],['https://www.facebook.com/Kibsd/posts/10156702460728500'],[],0,0,0,[],[],https://twitter.com/kibsd/status/1107779438274625536,False,,0,,,,,,,"[{'user_id': '27076625', 'username': 'kibsd'}]",,,,
1107716189063704576,1107716189063704576,1552935094000,2019-03-18,14:51:34,EDT,27076625,kibsd,KIBSD,,"Board of Education Meeting Update

The Board of Education Regular Meeting scheduled for tonight, Monday, March 18, 2019 has been cancelled and will be rescheduled for a later date.

For more information, contact Bianca Clark, Secretary to the Board of Education, at 907-486-7566.",[],[],[],0,0,0,[],[],https://twitter.com/kibsd/status/1107716189063704576,False,,0,,,,,,,"[{'user_id': '27076625', 'username': 'kibsd'}]",,,,
1107676479939399685,1107676479939399685,1552925627000,2019-03-18,12:13:47,EDT,27076625,kibsd,KIBSD,,"Drama Club Presents: The ShakesBears Showcase

The award-winning performances that took the state by storm!

March 22-23 at 7pm in the Drama Pod

Solo Activity
Duet Activity
Humorous Interpretation
Dramatic Interpretation...  https://www.facebook.com/Kibsd/posts/10156701731488500 …",[],['https://www.facebook.com/Kibsd/posts/10156701731488500'],[],0,0,0,[],[],https://twitter.com/kibsd/status/1107676479939399685,False,,0,,,,,,,"[{'user_id': '27076625', 'username': 'kibsd'}]",,,,
1103005036643262464,1103005036643262464,1551811868000,2019-03-05,13:51:08,EDT,27076625,kibsd,KIBSD,,"Reminder:  Parent-Teacher Conferences start tomorrow!  

Elementary and Middle School Parent-Teacher Conferences March 6 and 7. Here is a list of schools and their scheduled times.

EAST ELEMENTARY
Student Early Release...  https://www.facebook.com/Kibsd/posts/10156674233373500 …",[],['https://www.facebook.com/Kibsd/posts/10156674233373500'],[],0,1,1,[],[],https://twitter.com/kibsd/status/1103005036643262464,False,,0,,,,,,,"[{'user_id': '27076625', 'username': 'kibsd'}]",,,,
