id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1089166949014065152,1089166949014065152,1548512611000,2019-01-26,09:23:31,EDT,259887787,imagineeastmesa,Imagine East Mesa,,"Parents, check this out: https://twitter.com/websmartkids/status/1089147808727281666 …",[],['https://twitter.com/websmartkids/status/1089147808727281666'],[],0,2,3,[],[],https://twitter.com/ImagineEastMesa/status/1089166949014065152,False,https://twitter.com/websmartkids/status/1089147808727281666,0,,,,,,,"[{'user_id': '259887787', 'username': 'ImagineEastMesa'}]",,,,
1087921087260868614,1087921087260868614,1548215574000,2019-01-22,22:52:54,EDT,259887787,imagineeastmesa,Imagine East Mesa,,"Math and Science Night is tomorrow from 5:30-7:00! We’ve got telescopes, microscopes, reptiles, car racing challenges, balloon rockets, spaghetti towers, a family challenge, and more! Also it’s free! pic.twitter.com/YnqcLaRZ6s",[],[],['https://pbs.twimg.com/media/DxkSbuVVsAA8xkN.jpg'],0,1,4,[],[],https://twitter.com/ImagineEastMesa/status/1087921087260868614,False,,0,,,,,,,"[{'user_id': '259887787', 'username': 'ImagineEastMesa'}]",,,,
1068993940035035136,1068993940035035136,1543702990000,2018-12-01,17:23:10,EDT,259887787,imagineeastmesa,Imagine East Mesa,,"Mr. Mikula started a community outreach project called Home Court Advantage. Today, joined with Mr. Cafaro, Mr. D, Mr. Jeff, Mr. Ruggiero and some of the basketball team, they delivered a hoop to a family! What a great day for everyone!! https://twitter.com/mmikula20/status/1068941561549844480 …",[],['https://twitter.com/mmikula20/status/1068941561549844480'],[],0,2,8,[],[],https://twitter.com/ImagineEastMesa/status/1068993940035035136,False,https://twitter.com/mmikula20/status/1068941561549844480,0,,,,,,,"[{'user_id': '259887787', 'username': 'ImagineEastMesa'}]",,,,
1064745772443267073,1064745772443267073,1542690148000,2018-11-20,00:02:28,EDT,259887787,imagineeastmesa,Imagine East Mesa,,"7th graders in Ms. Yordy’s class read/annotated articles, chose issue they were interested in, chose audience and wrote letters practicing argumentative skills. Zoo came to IEM to share info about animal conservation and education programs at zoo! pic.twitter.com/S7DFaOpkCC",[],[],"['https://pbs.twimg.com/media/Dsa8nwIU8AImGEd.jpg', 'https://pbs.twimg.com/media/Dsa8nwKU8AApSpJ.jpg', 'https://pbs.twimg.com/media/Dsa8nwHV4AABcnj.jpg']",0,0,2,[],[],https://twitter.com/ImagineEastMesa/status/1064745772443267073,False,,0,,,,,,,"[{'user_id': '259887787', 'username': 'ImagineEastMesa'}]",,,,
1055516414147158017,1055516414147158017,1540489698000,2018-10-25,13:48:18,EDT,259887787,imagineeastmesa,Imagine East Mesa,,"Intramural volleyball is starting soon for 5th and 6th grade girls! It will be led by a few of our experienced 8th graders, a parent coach and teacher!",[],[],[],0,0,3,[],[],https://twitter.com/ImagineEastMesa/status/1055516414147158017,False,,0,,,,,,,"[{'user_id': '259887787', 'username': 'ImagineEastMesa'}]",,,,
1054548201963843584,1054548201963843584,1540258858000,2018-10-22,21:40:58,EDT,259887787,imagineeastmesa,Imagine East Mesa,,"Today was the first day of our student led clubs! We have Spanish, arts and crafts, reading and writing, Pokémon, intramural volleyball, and math homework help! It’s so great seeing our middle school leaders step up to teach the younger kids!",[],[],[],0,0,2,[],[],https://twitter.com/ImagineEastMesa/status/1054548201963843584,False,,0,,,,,,,"[{'user_id': '259887787', 'username': 'ImagineEastMesa'}]",,,,
1051680714456850432,1051680714456850432,1539575196000,2018-10-14,23:46:36,EDT,259887787,imagineeastmesa,Imagine East Mesa,,We hope everyone had a relaxing fall break and is ready to #riseup for quarter 2!,[],[],[],0,0,2,['#riseup'],[],https://twitter.com/ImagineEastMesa/status/1051680714456850432,False,,0,,,,,,,"[{'user_id': '259887787', 'username': 'ImagineEastMesa'}]",,,,
1047236126417678336,1047236126417678336,1538515523000,2018-10-02,17:25:23,EDT,259887787,imagineeastmesa,Imagine East Mesa,,Admin came around and gave everyone treats! What a fun surprise! pic.twitter.com/SEDLAcuBRC,[],[],['https://pbs.twimg.com/media/DoiHs3nUUAAo5Mm.jpg'],0,0,0,[],[],https://twitter.com/ImagineEastMesa/status/1047236126417678336,False,,0,,,,,,,"[{'user_id': '259887787', 'username': 'ImagineEastMesa'}]",,,,
1043706833603416065,1043706833603416065,1537674074000,2018-09-22,23:41:14,EDT,259887787,imagineeastmesa,Imagine East Mesa,,How do you use math at home? https://twitter.com/blockbreakeredu/status/1043474222444625921 …,[],['https://twitter.com/blockbreakeredu/status/1043474222444625921'],[],0,0,2,[],[],https://twitter.com/ImagineEastMesa/status/1043706833603416065,False,https://twitter.com/blockbreakeredu/status/1043474222444625921,0,,,,,,,"[{'user_id': '259887787', 'username': 'ImagineEastMesa'}]",,,,
1042621769478135808,1042621769478135808,1537415375000,2018-09-19,23:49:35,EDT,259887787,imagineeastmesa,Imagine East Mesa,,Help support our school by donating to Ms Gallagher’s @DonorsChoose project!  https://donorschoo.se/e/Fx18EVi7lQ ,['donorschoose'],['https://donorschoo.se/e/Fx18EVi7lQ'],[],0,0,0,[],[],https://twitter.com/ImagineEastMesa/status/1042621769478135808,False,,0,,,,,,,"[{'user_id': '259887787', 'username': 'ImagineEastMesa'}, {'user_id': '17232815', 'username': 'DonorsChoose'}]",,,,
