id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1304175348205195264,1304175348205195264,1599774608000,2020-09-10,17:50:08,EDT,174389364,tcsboardofed,T🍏S Board of Ed,,Arcadia Elementary 5th grade teacher Mrs. Ford gives a virtual high five to one of her students during a virtual class session!! @MikeDaria @temple_little #TCSLearns pic.twitter.com/htepDseMGD,"['mikedaria', 'temple_little']",[],['https://pbs.twimg.com/media/Ehlb9fUWoAI5ix3.jpg'],1,0,14,['#tcslearns'],[],https://twitter.com/TCSBoardofEd/status/1304175348205195264,False,,0,,,,,,,"[{'user_id': '174389364', 'username': 'TCSBoardofEd'}, {'user_id': '750818528', 'username': 'MikeDaria'}, {'user_id': '421713519', 'username': 'temple_little'}]",,,,
1304124906565664769,1304124906565664769,1599762581000,2020-09-10,14:29:41,EDT,174389364,tcsboardofed,T🍏S Board of Ed,,"TCTA welding teacher Matt Freeman instructing students how to properly light a torch, welcomes back students on a limited rotation basis! @MikeDaria @kknorstrom @TCTATuscaloosa #TCSLearns pic.twitter.com/XaXiJkmYNT","['mikedaria', 'kknorstrom', 'tctatuscaloosa']",[],['https://pbs.twimg.com/media/EhkusNuWsAADZ9-.jpg'],1,3,23,['#tcslearns'],[],https://twitter.com/TCSBoardofEd/status/1304124906565664769,False,,0,,,,,,,"[{'user_id': '174389364', 'username': 'TCSBoardofEd'}, {'user_id': '750818528', 'username': 'MikeDaria'}, {'user_id': '587458230', 'username': 'kknorstrom'}, {'user_id': '3621873314', 'username': 'TCTATuscaloosa'}]",,,,
1303445529456771073,1303445529456771073,1599600605000,2020-09-08,17:30:05,EDT,174389364,tcsboardofed,T🍏S Board of Ed,,"Rotary Opens Opportunities for MLK Students!! Click here to read the article:  http://ow.ly/4qqy50BllYb 
@RotaryofTusc @MikeDaria @TerriCeleste1 @MLK_Elem_TCS @MLK_DannonB #thankful #TCSLearns pic.twitter.com/pv7yQKMdVs","['rotaryoftusc', 'mikedaria', 'terriceleste1', 'mlk_elem_tcs', 'mlk_dannonb']",['http://ow.ly/4qqy50BllYb'],['https://pbs.twimg.com/media/EhbEzTiWAAc6Keh.jpg'],0,1,1,"['#thankful', '#tcslearns']",[],https://twitter.com/TCSBoardofEd/status/1303445529456771073,False,,0,,,,,,,"[{'user_id': '174389364', 'username': 'TCSBoardofEd'}, {'user_id': '900765996436385792', 'username': 'RotaryofTusc'}, {'user_id': '750818528', 'username': 'MikeDaria'}, {'user_id': '728025568713703424', 'username': 'TerriCeleste1'}, {'user_id': '780781775190581248', 'username': 'MLK_Elem_TCS'}, {'user_id': '1025202974799409154', 'username': 'MLK_DannonB'}]",,,,
1301879118536093698,1301633589763813378,1599227144000,2020-09-04,09:45:44,EDT,174389364,tcsboardofed,T🍏S Board of Ed,,¿Está interesado en un programa de prekínder gratuito para su hijo de entre 2 y 5 años? Consulte más información sobre el Programa HIPPY en  https://www.smore.com/6ef5s  @TerriCeleste1 #prekindergarten,['terriceleste1'],['https://www.smore.com/6ef5s'],[],0,1,0,['#prekindergarten'],[],https://twitter.com/TCSBoardofEd/status/1301879118536093698,False,,0,,,,,,,"[{'user_id': '174389364', 'username': 'TCSBoardofEd'}, {'user_id': '728025568713703424', 'username': 'TerriCeleste1'}]",,,,
1301642766162767873,1301642766162767873,1599170793000,2020-09-03,18:06:33,EDT,174389364,tcsboardofed,T🍏S Board of Ed,,That is awesome! Congrats!! https://twitter.com/SizemoreTheatre/status/1301568881505513473 …,[],['https://twitter.com/SizemoreTheatre/status/1301568881505513473'],[],1,0,5,[],[],https://twitter.com/TCSBoardofEd/status/1301642766162767873,False,https://twitter.com/SizemoreTheatre/status/1301568881505513473,0,,,,,,,"[{'user_id': '174389364', 'username': 'TCSBoardofEd'}]",,,,
1301633589763813378,1301633589763813378,1599168605000,2020-09-03,17:30:05,EDT,174389364,tcsboardofed,T🍏S Board of Ed,,"Interested in a no cost pre-kindergarten program for your 2-5-year-old? For more information on Home Instruction of Parents of Preschool Youngsters (HIPPY), click here:  http://ow.ly/KAvG50BhucW  @TerriCeleste1 #prekindergarten pic.twitter.com/KAAmpprXAj",['terriceleste1'],['http://ow.ly/KAvG50BhucW'],['https://pbs.twimg.com/media/EhBU2j8WsAEmOD7.jpg'],1,6,6,['#prekindergarten'],[],https://twitter.com/TCSBoardofEd/status/1301633589763813378,False,,0,,,,,,,"[{'user_id': '174389364', 'username': 'TCSBoardofEd'}, {'user_id': '728025568713703424', 'username': 'TerriCeleste1'}]",,,,
1301142993773228032,1301097782334427136,1599051638000,2020-09-02,09:00:38,EDT,174389364,tcsboardofed,T🍏S Board of Ed,,"¡Todos los estudiantes de las TCS comen gratis! La entrega será los lunes de las 10:30 a.m. al mediodía. Por el Día del Trabajo (7 de septiembre), la entrega la semana que viene será el martes 8 de septiembre. No es necesario que los niños estén con usted durante la entrega.",[],[],[],0,0,0,[],[],https://twitter.com/TCSBoardofEd/status/1301142993773228032,False,,0,,,,,,,"[{'user_id': '174389364', 'username': 'TCSBoardofEd'}]",,,,
1301097782334427136,1301097782334427136,1599040859000,2020-09-02,06:00:59,EDT,174389364,tcsboardofed,T🍏S Board of Ed,,"All TCS Student Eat Free!! Meal pick-ups starts Tuesday, September 9. Read more here:  http://ow.ly/XjjE50BfrYa  @MikeDaria @ronikaam1 @KRQuarles @OkoyeReads @lhingram @atilford1 @HeatherOverRead @TereshaJHam @MsBlevinsSKY @GladysMLKAP pic.twitter.com/Nox1WyINJQ","['mikedaria', 'ronikaam1', 'krquarles', 'okoyereads', 'lhingram', 'atilford1', 'heatheroverread', 'tereshajham', 'msblevinssky', 'gladysmlkap']",['http://ow.ly/XjjE50BfrYa'],['https://pbs.twimg.com/media/Eg5tiTuWkAELIIC.jpg'],1,15,11,[],[],https://twitter.com/TCSBoardofEd/status/1301097782334427136,False,,0,,,,,,,"[{'user_id': '174389364', 'username': 'TCSBoardofEd'}, {'user_id': '750818528', 'username': 'MikeDaria'}, {'user_id': '760465260629274625', 'username': 'ronikaam1'}, {'user_id': '886303817544761344', 'username': 'KRQuarles'}, {'user_id': '3417974896', 'username': 'OkoyeReads'}, {'user_id': '355881802', 'username': 'lhingram'}, {'user_id': '38162508', 'username': 'atilford1'}, {'user_id': '54002795', 'username': 'HeatherOverRead'}, {'user_id': '142714547', 'username': 'TereshaJHam'}, {'user_id': '3401251689', 'username': 'MsBlevinsSKY'}, {'user_id': '1145051496792436736', 'username': 'GladysMLKAP'}]",,,,
1300833548082057216,1300811052741996554,1598977860000,2020-09-01,12:31:00,EDT,174389364,tcsboardofed,T🍏S Board of Ed,,Septiembre es el mes de la concientización de la asistencia escolar. Asegúrese de que su hijo asista a tiempo a la escuela virtual cada día. @MikeDaria @ESPNupe @missgoggins @MsBlevinsSKY #TCSLearns #septemberisattendanceawarenessmonth #schooliscool,"['mikedaria', 'espnupe', 'missgoggins', 'msblevinssky']",[],[],0,1,1,"['#tcslearns', '#septemberisattendanceawarenessmonth', '#schooliscool']",[],https://twitter.com/TCSBoardofEd/status/1300833548082057216,False,,0,,,,,,,"[{'user_id': '174389364', 'username': 'TCSBoardofEd'}, {'user_id': '750818528', 'username': 'MikeDaria'}, {'user_id': '3316497857', 'username': 'ESPNupe'}, {'user_id': '1653045889', 'username': 'missgoggins'}, {'user_id': '3401251689', 'username': 'MsBlevinsSKY'}]",,,,
1300832639759323138,1300814440871452672,1598977644000,2020-09-01,12:27:24,EDT,174389364,tcsboardofed,T🍏S Board of Ed,,"Horario de clases en vivo (virtuales) de las TCS
Escuelas primarias: de 8 a 10:30 a.m.
Escuelas medias: de 10:30 a.m. a 1 p.m.
Escuelas secundarias/STARS y Success Prep: de 1 p.m. a 3:30 p.m.
@MikeDaria @ezigbo_ @ESPNupe #TCSLearns #virtualschool","['mikedaria', 'ezigbo_', 'espnupe']",[],[],0,0,0,"['#tcslearns', '#virtualschool']",[],https://twitter.com/TCSBoardofEd/status/1300832639759323138,False,,0,,,,,,,"[{'user_id': '174389364', 'username': 'TCSBoardofEd'}, {'user_id': '750818528', 'username': 'MikeDaria'}, {'user_id': '153029913', 'username': 'ezigbo_'}, {'user_id': '3316497857', 'username': 'ESPNupe'}]",,,,
