id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1270437854934679557,1270437854934679557,1591730962000,2020-06-09,15:29:22,EDT,534682934,maef8020,MAEF,,Students like Keaira are why we continue to work with leaders like @CompleteCollege and @LuminaFound to ensure our #TalentHub reaches it #75KDegrees goal. https://twitter.com/DrElston/status/1270399812773523457 …,"['completecollege', 'luminafound']",['https://twitter.com/DrElston/status/1270399812773523457'],[],0,0,3,"['#talenthub', '#75kdegrees']",[],https://twitter.com/MAEF8020/status/1270437854934679557,False,https://twitter.com/DrElston/status/1270399812773523457,0,,,,,,,"[{'user_id': '534682934', 'username': 'MAEF8020'}, {'user_id': '338505603', 'username': 'CompleteCollege'}, {'user_id': '90427009', 'username': 'LuminaFound'}]",,,,
1239620789399322626,1239620789399322626,1584383601000,2020-03-16,14:33:21,EDT,534682934,maef8020,MAEF,,"@ACCELCharter has launched a web page to keep scholars and parents to access up-to-date information and announcements regarding COVID-19.
 https://www.accelacademymobile.com/coronavirus-updates … pic.twitter.com/dFRkNO7k6G",['accelcharter'],['https://www.accelacademymobile.com/coronavirus-updates'],['https://pbs.twimg.com/media/ETQEiKRXkAEDyhP.jpg'],0,0,0,[],[],https://twitter.com/MAEF8020/status/1239620789399322626,False,,0,,,,,,,"[{'user_id': '534682934', 'username': 'MAEF8020'}, {'user_id': '845375748840067073', 'username': 'ACCELCharter'}]",,,,
1239592270590095360,1239592270590095360,1584376802000,2020-03-16,12:40:02,EDT,534682934,maef8020,MAEF,,"Comcast announces Xfinity WiFi Network Nationally for FREE
 https://corporate.comcast.com/covid-19  pic.twitter.com/Tmr1MgBknf",[],['https://corporate.comcast.com/covid-19'],['https://pbs.twimg.com/media/ETPqkkEWoAAN9b_.jpg'],0,2,2,[],[],https://twitter.com/MAEF8020/status/1239592270590095360,False,,0,,,,,,,"[{'user_id': '534682934', 'username': 'MAEF8020'}]",,,,
1222896864514568198,1222896864514568198,1580396307000,2020-01-30,09:58:27,EDT,534682934,maef8020,MAEF,,"Don't miss an opportunity to join us in Mobile, AL for the 2020 Statewide Education Summit to learn strategies that will support students getting READY, getting IN and getting THROUGH post-secondary pathways. REGISTRATION is OPEN  http://www.maef.net  #talenthub @LuminaFound pic.twitter.com/7OOnPO8azu",['luminafound'],['http://www.maef.net'],['https://pbs.twimg.com/media/EPiaNykVAAInwrn.jpg'],0,1,3,['#talenthub'],[],https://twitter.com/MAEF8020/status/1222896864514568198,False,,0,,,,,,,"[{'user_id': '534682934', 'username': 'MAEF8020'}, {'user_id': '90427009', 'username': 'LuminaFound'}]",,,,
1222896134156238852,1222896134156238852,1580396133000,2020-01-30,09:55:33,EDT,534682934,maef8020,MAEF,,@ACCELCharter celebrates #schoolchoice. pic.twitter.com/7VpK31gL7i,['accelcharter'],[],['https://pbs.twimg.com/media/EPiZiz7UcAMSjQg.jpg'],0,0,1,['#schoolchoice'],[],https://twitter.com/MAEF8020/status/1222896134156238852,False,,0,,,,,,,"[{'user_id': '534682934', 'username': 'MAEF8020'}, {'user_id': '845375748840067073', 'username': 'ACCELCharter'}]",,,,
1205630008905142274,1205630008905142274,1576279568000,2019-12-13,18:26:08,EDT,534682934,maef8020,MAEF,,"ANNOUNCEMENT: 2020 Statewide Education Summit date changed to SEPTEMBER 22-23, 2020.  http://www.maef.net  pic.twitter.com/IyfVmpZgbU",[],['http://www.maef.net'],['https://pbs.twimg.com/media/ELtCGhNWwAEGziq.jpg'],0,0,0,[],[],https://twitter.com/MAEF8020/status/1205630008905142274,False,,0,,,,,,,"[{'user_id': '534682934', 'username': 'MAEF8020'}]",,,,
1201881549945348097,1201881549945348097,1575385866000,2019-12-03,10:11:06,EDT,534682934,maef8020,MAEF,,"Will you plant a seed for education on this #GivingTuesday  ? Help us ensure all students are Getting Ready, Getting In and Getting Through a post-secondary pathway.  https://www.facebook.com/donate/2498744017046739/ … pic.twitter.com/coljp5MxL2",[],['https://www.facebook.com/donate/2498744017046739/'],['https://pbs.twimg.com/media/EK3w45NXsAA_x7C.jpg'],0,0,0,['#givingtuesday'],[],https://twitter.com/MAEF8020/status/1201881549945348097,False,,0,,,,,,,"[{'user_id': '534682934', 'username': 'MAEF8020'}]",,,,
1199423403247230977,1199423403247230977,1574799798000,2019-11-26,15:23:18,EDT,534682934,maef8020,MAEF,,"Come hear from national strategists on how to ensure students from #PreK through #postsecondary pathways are equipped for success.

Register today at  http://www.maef.net/  for the two-day 2020 Statewide Education Summit, February 12-13, 2020 in Mobile, AL.  #2020EDSUMMIT pic.twitter.com/NenBY0d6J5",[],['http://www.maef.net/'],['https://pbs.twimg.com/media/EKU1OmIWoAI1p4n.jpg'],0,1,1,"['#prek', '#postsecondary', '#2020edsummit']",[],https://twitter.com/MAEF8020/status/1199423403247230977,False,,0,,,,,,,"[{'user_id': '534682934', 'username': 'MAEF8020'}]",,,,
1197222712093097986,1197222712093097986,1574275112000,2019-11-20,13:38:32,EDT,534682934,maef8020,MAEF,,"Register for the 2020 Statewide Education Summit to hear from @MarquitaFDavis with @gatesfoundation  on how #PreK education impacts #postsecondary readiness. Register today at  http://www.maef.net  for the summit on February 12-13, 2020. pic.twitter.com/UUX27ymAqS","['marquitafdavis', 'gatesfoundation']",['http://www.maef.net'],['https://pbs.twimg.com/media/EJ1jtd5XkAIQ8pj.jpg'],0,1,1,"['#prek', '#postsecondary']",[],https://twitter.com/MAEF8020/status/1197222712093097986,False,,0,,,,,,,"[{'user_id': '534682934', 'username': 'MAEF8020'}, {'user_id': '897619785508200448', 'username': 'MarquitaFDavis'}, {'user_id': '17899109', 'username': 'gatesfoundation'}]",,,,
1191796585329549312,1191796585329549312,1572981423000,2019-11-05,14:17:03,EDT,534682934,maef8020,MAEF,,@MobilePublicSch @ChickasawSchool @SaralandSchools @SatsumaSchools @ACCELCharter https://twitter.com/CollegeBoard/status/1191448790206693376 …,"['mobilepublicsch', 'chickasawschool', 'saralandschools', 'satsumaschools', 'accelcharter']",['https://twitter.com/CollegeBoard/status/1191448790206693376'],[],0,0,1,[],[],https://twitter.com/MAEF8020/status/1191796585329549312,False,https://twitter.com/CollegeBoard/status/1191448790206693376,0,,,,,,,"[{'user_id': '534682934', 'username': 'MAEF8020'}, {'user_id': '343481100', 'username': 'MobilePublicSch'}, {'user_id': '1071974958', 'username': 'ChickasawSchool'}, {'user_id': '1630972868', 'username': 'SaralandSchools'}, {'user_id': '373910566', 'username': 'SatsumaSchools'}, {'user_id': '845375748840067073', 'username': 'ACCELCharter'}]",,,,
